tell me the name of this music,music_query,0.31
music traking,music_query,0.14
shuffle this playlist,music_settings,0.62
repeat this song when it ends,play_music,0.22
cut the songs in this musics,play_music,0.22
repeat previous song,play_music,0.19
please repeat that music again of akon,play_music,0.23
repeat this song,play_music,0.23
repeat same song for ten times,play_music,0.22
add newscast time to daily schedule,calendar_query,0.1
what were the cities affected by the earthquake,news_query,0.11
head lines today from news,news_query,0.4
what is the seattle city council doing about homelessness,news_query,0.27
find me any news from so clean the last six hours,calendar_query,0.11
what is the latest headline news from this newsource,news_query,0.45
could you please find me the latest news from a source that i do not usually go to,news_query,0.2
please keep tabs on how the presidential debates are going,news_query,0.22
what's happening around the world,news_query,0.35
i want to know everything that breaks about the dam breaking in california,takeaway_query,0.12
what is the latest news about obamacare,news_query,0.47
show news of migration,news_query,0.49
find new trump articles but not from fox news,news_query,0.24
what's the latest news from xinhua,news_query,0.35
find me info on cars,news_query,0.08
Show me news from cnn,news_query,0.43
what is the current state of brexit negotiations,news_query,0.11
fast me the news of academy awards,news_query,0.4
i want the news about academy awards,news_query,0.33
i want to hear more audiobook,play_audiobook,0.73
pause resume,play_audiobook,0.72
resume my audio book from karl pilkington,play_audiobook,0.75
book please,play_audiobook,0.74
start playing american gods where i last stopped,play_audiobook,0.73
play from my last session of joes book,play_audiobook,0.74
open audio book history of rome,play_audiobook,0.76
start audiobook the time traveller,play_audiobook,0.75
resume animal farm,play_audiobook,0.75
can you play file,play_audiobook,0.71
audio,play_audiobook,0.73
start from my last session of joes book,play_audiobook,0.74
play from this point from this audiobook,play_audiobook,0.73
resume my audiobook where we paused last,play_audiobook,0.74
resume the last kingdom for me,play_audiobook,0.74
end pause on audio book history of rome,play_audiobook,0.75
i want to finish listening to the book one thousand nine hundred and eighty four from where i left off,play_audiobook,0.72
keep reading,play_audiobook,0.72
can you play my favorite audio book of tarzan,play_audiobook,0.75
play for me the game temple run,play_game,0.65
i want to play solitare with you,play_game,0.68
can we play twenty questions,play_game,0.65
give me a company for playing football,play_game,0.53
my games to play in my phones,play_game,0.61
let's play,play_game,0.66
play tennis for me,play_game,0.66
lets play poker,play_game,0.63
anyone for tennis,play_game,0.66
play pong against me,play_game,0.66
play solitaire,play_game,0.68
we should play nfs at high speed,play_game,0.64
can we play a game of hangman,play_game,0.64
do you want to play monopoly with me,play_game,0.67
bring up papa pear saga,play_game,0.65
play checkers with me,play_game,0.67
fight me in street fighter,play_game,0.57
paper scissors or stone,play_game,0.58
start poker game with me,play_game,0.6
play music i have liked,play_music,0.26
i would like to hear the theme song to this is us,music_query,0.22
play the list from my favorites,play_music,0.25
put poker face by lady gaga next in the play queue,play_music,0.23
turn on the tunes,play_music,0.27
rock,play_music,0.24
play jumper by third eye blind,music_query,0.21
play music playlist,play_music,0.26
please turn on my music,music_query,0.29
play my rap playlist,play_music,0.22
after this song play atmosphere,play_music,0.22
play true love next,play_music,0.28
play hip hop songs,play_music,0.21
hey play crazy by britney spears,play_music,0.29
play marvin gaye i want you,play_music,0.31
play tonic,play_music,0.24
play jingle bells next,play_music,0.35
open jazz,play_music,0.29
play all third day,play_music,0.28
play fishing podcasts that are favorited,play_podcasts,0.59
play podcast for the philadelphia eagles content,play_podcasts,0.58
play me the new podcast from npr,play_podcasts,0.55
keep playing the episodes in order,play_podcasts,0.6
play next episode,play_podcasts,0.61
play my play list,play_podcasts,0.59
play favorites listed in podcasts starting with first one,play_podcasts,0.58
play previous episode,play_podcasts,0.62
play my favourite podcasts,play_podcasts,0.6
get the next episode,play_podcasts,0.61
please start the next podcast episode,play_podcasts,0.61
please play next episode of podcast,play_podcasts,0.6
show me podcasts,play_podcasts,0.59
can you play back to december,play_podcasts,0.59
can you please download my podcast file available in internet and play it once,play_podcasts,0.48
skip this episode,play_podcasts,0.61
skip this one,play_podcasts,0.6
what are my top played podcasts,play_podcasts,0.58
go back to previous episode of podcast,play_podcasts,0.61
play radia,play_radio,0.74
play nine hundred and seventy one,play_radio,0.72
play the radio,play_radio,0.75
turn on the local radio,play_radio,0.72
please turn on the sean hannity show on am,play_radio,0.7
play national public radio,play_radio,0.76
play one thousand and thirty seven fm,play_radio,0.76
show me upcoming programmes on one hundred and five point one,play_radio,0.62
load sirius and play a rock and roll show,play_radio,0.69
tune into the nearest english fm station,play_radio,0.73
please play some songs for kids,play_radio,0.56
find joel osteen's broadcast on sirius,play_radio,0.72
please go to the local sports talk show on the radio,play_radio,0.72
play alex jones in radio,play_radio,0.73
play radio javan,play_radio,0.75
press play on the radio,play_radio,0.74
play my rock station on pandora,play_radio,0.75
play music radio for me,play_radio,0.69
play me a radio channel for trance music,play_radio,0.63
what is the most current exchange rate in china,qa_currency,0.73
if i have five dollars how many rupies is that,qa_currency,0.61
how much is dollars american worth in yen,qa_currency,0.73
convert euros to dollars,qa_currency,0.57
how much is ten dollars in euros,qa_currency,0.68
how much is b. p. in u. s. d.,qa_currency,0.57
what's the value of the euro relative to nzd,qa_currency,0.63
exchange rate of euro with dollar,qa_currency,0.73
how much money in us would i need to have a thousand pesos,qa_currency,0.7
u. s. d. to g. b. p.,qa_currency,0.43
i have ten us dollars how many canadian dollars do i have,qa_currency,0.71
how much is the us dollar worth in canada,qa_currency,0.73
what is the exchange rate between the us and canada,qa_currency,0.71
how much indian rupees per u. s. d. today,qa_currency,0.67
how many g. b. p. can i get for one dollar,qa_currency,0.67
give me the exchange rate for dollar in euros,qa_currency,0.74
how much australian dollars one can buy for one pound sterling,qa_currency,0.71
and the pound is doing how badly against the euro,qa_currency,0.65
what is the exchange rate between money i'm the united states and switzerland,qa_currency,0.72
please define forensic,qa_definition,0.11
tell about the origin of the word evolution,social_post,0.11
what's the definition of diverse,qa_definition,0.24
what is love,qa_definition,0.15
what is a trebuchet,qa_definition,0.25
what do you know about the statue of liberty,social_post,0.11
google definition for me,social_post,0.26
Define economics,social_post,0.13
what does h2o stand for,qa_definition,0.13
meaning of word,qa_definition,0.13
please tell me the definition of home,social_post,0.21
how would you define a car,qa_definition,0.15
look up animal and give me the definition,social_post,0.13
describe a rotor,qa_definition,0.17
define the moon for me,qa_definition,0.09
define flabbergasted,qa_definition,0.1
find the meaning of promise,qa_definition,0.12
define rumplestiltskin,social_post,0.16
what does a grapefruit look like,qa_definition,0.18
what year what the eiffel tower built,alarm_query,0.12
when does the super bowl officially start,play_game,0.07
how many months in a year,calendar_query,0.13
how many pages long is harry potter,play_audiobook,0.37
where do cows come from,cooking_recipe,0.13
where is italy,general_affirm,0.09
give me the birth date of mahatma gandhi,qa_factoid,0.38
which continent has highest growth of cotton and what is average production,general_quirky,0.11
when is shakira's birthday,email_querycontact,0.18
please tell me about the historic facts about india,news_query,0.12
how old is emma watson newest boyfriend,email_querycontact,0.16
who assassinated lincoln,general_commandstop,0.08
tell me when will indians economy touch that of americas,general_affirm,0.11
info on lisa ann please,social_post,0.26
calculate distance from boston to new york,datetime_convert,0.11
what year did george clooney start acting,recommendation_movies,0.11
tell me who will win the next presidential election,calendar_query,0.08
what is the capital of new hampshire,qa_factoid,0.3
name the capital of nigeria,qa_factoid,0.24
two by two is,qa_maths,0.52
fifteen plus twenty,qa_maths,0.6
divide two hundred by four,qa_maths,0.65
what is one plus one,qa_maths,0.64
is one divisible by three,qa_maths,0.4
convert ten inches to centimeters,qa_currency,0.13
what is the answer to this math question,email_addcontact,0.1
three times two equals six,qa_maths,0.57
how many inches make one feet,qa_currency,0.13
what is the square root of four,qa_maths,0.49
can you add up thirteen plus five plus nine for me,qa_maths,0.48
what is twenty percent of one hundred and twenty,qa_maths,0.19
what is five divided by one,qa_maths,0.49
what is the sum of 9 and 12,qa_maths,0.35
what are the stock prices of target,qa_stock,0.58
fill me in on stock symbol,qa_stock,0.46
what is the price of stock for gm,qa_stock,0.59
google i. b. m. stock prices,qa_stock,0.62
how is shell s stock doing today,qa_stock,0.64
stock price for gss energy,qa_stock,0.62
list me the stock of apple right now,qa_stock,0.63
stock price for sprint,qa_stock,0.67
what is the value of apple,qa_stock,0.39
compare the stock prices for nintendo and sony and tell me which ones are better,qa_stock,0.48
how much did facebook stock increase last night,qa_stock,0.26
what is the stock information of walmart,qa_stock,0.61
what is now stock price of tata,qa_stock,0.62
what is the current price of jindel stock,qa_stock,0.62
how is coca cola stock doing today,qa_stock,0.64
for how much is hp selling for,qa_stock,0.49
what price are google stocks trading for,qa_stock,0.53
is starbucks stock up or down from last quarter,qa_stock,0.55
how much to buy stock in i. b. m.,qa_stock,0.53
what events are coming up,calendar_query,0.35
let me see cultural events for this weekend in palermo neighborhood,calendar_query,0.18
what are the concerts happening nearby,recommendation_events,0.22
is there any type of festival going on in town this weekend,calendar_query,0.23
show me painting exhibition in bay area,recommendation_movies,0.1
are there any fun things to do in seattle this weekend,calendar_query,0.35
what's going on,calendar_query,0.31
recommend an event happening in my area,calendar_query,0.16
what events are happening this weekend in my area,calendar_query,0.2
what's happening at the library this month,recommendation_events,0.14
what is playing at the local theater right now,recommendation_movies,0.28
what do they have going on for festivals downtown,calendar_query,0.27
could you list out the information on book fairs in washington dc for next week,calendar_query,0.06
are there any events going on downtown tonight,calendar_query,0.33
when is the yearly cultural event coming up,calendar_query,0.25
what's happening around town,recommendation_events,0.4
What event do you suggest for me tonight,calendar_query,0.37
what's happening in town tonight,calendar_query,0.18
give me the list of circus shows going on in the city right now,calendar_query,0.11
please tell me a shop where i can find books to buy,recommendation_locations,0.15
where is the closest restaurant,recommendation_locations,0.22
is there a sports bar near kansas city plaza area,recommendation_locations,0.18
where should i go eat tonight,takeaway_order,0.07
i'm looking for a casual restaurant for a dinner date,calendar_set,0.14
where is the shopping mall for shirts,recommendation_locations,0.25
what shops are near me,recommendation_locations,0.23
when does the closest bar close,takeaway_query,0.23
where can i find the nearest irish pub in my area,recommendation_locations,0.48
give me some cafes near downtown fort lauderdale,recommendation_locations,0.13
where is the best place to buy party supplies in town,recommendation_locations,0.35
where can i got to grab some drinks in west chester,recommendation_locations,0.12
where is the closer starbucks,email_querycontact,0.09
what is the best hardware store near me,takeaway_query,0.21
where is mcdo,takeaway_query,0.09
can you recommend any pub in mg road,takeaway_query,0.16
find grocery store with an organic section near me,lists_createoradd,0.22
is there any chinese places in benton ar,takeaway_query,0.1
tell me where the local shopping district is,recommendation_events,0.24
play a movie i'll like,recommendation_movies,0.54
what time will a movie be shown tomorrow,recommendation_movies,0.54
what new movies available today,recommendation_movies,0.35
suggest a good genre movie that came out recently,recommendation_movies,0.56
please recommend a movie,recommendation_movies,0.6
what is the highest rated movie this week,recommendation_movies,0.51
recommend a movie for me,recommendation_movies,0.61
do you recommend any movies that are currently playing in me area,recommendation_movies,0.6
what is the highest rated movie now out,recommendation_movies,0.53
what is the best movie to watch this weekend,recommendation_movies,0.58
send a complaint to sony about this tv that quit working,social_post,0.59
write complaint to wallmart,social_post,0.62
please tweet about the problem i m facing with the product of company,social_post,0.72
open gallery post video name,social_post,0.53
complain to amazon customer service for me,social_post,0.62
tell comcast i am still on hold,social_post,0.52
tweet that there was an insect in the chocolate packet,social_post,0.75
post new status,social_post,0.53
lets send a tweet,social_post,0.69
i want to tweet a complaint on apples phone issues,social_post,0.73
tweet to ikea costumer service the following i'm not happy with this new klm product,social_post,0.73
tweet at quote unquote,social_post,0.72
tweet customer service not good for lpg service in my twitter account,social_post,0.55
comcast sucks put that on their twitter account,social_post,0.4
tweet my complaint to @nsa,social_post,0.7
tweet terrible service,social_post,0.7
Hashtag loving this weather post to twitter,social_post,0.52
send a tweet to apple that their batteries drain too fast,social_post,0.73
complain to mcdonalds twitter about my burger,social_post,0.43
who is doing facebook live right now,social_query,0.61
tell me what's going on snap chat,email_query,0.12
what's the most popular story on my facebook newsfeed,social_query,0.6
how many notifications do i have on facebook,social_query,0.61
please check the trending topics on twitter,social_query,0.51
read me new post on my feed,social_post,0.48
get me updates from kenny's facebook from the weekend,social_query,0.52
did anyone get engaged or give birth among my online friends,social_query,0.33
did anyone like my photo i just posted,social_query,0.23
show me the posts of my friends in the last hour,social_post,0.18
may i know what is trending in social media,social_query,0.56
find updates from vicki's facebook from mardi gras day,social_query,0.47
open social media account,social_query,0.54
hi what is happening in twitter today,social_query,0.56
did anyone message me on facebook,social_query,0.63
take me to the most popular post,social_post,0.55
are there any interesting stuff happened today in my twitter,social_query,0.54
what the highest likes on facebook,social_query,0.63
please call china wok and order number seven,takeaway_query,0.25
place order to pizza takeout for seven pm,takeaway_order,0.18
can i order out,takeaway_query,0.2
order two large pizzas and pieces of hot wings from dominoes,takeaway_order,0.18
order me a bowl from chipotle takeout,takeaway_order,0.21
order a pizza for me,takeaway_order,0.24
place order for a chicken manchow soup from wangs kitchen restaurant,cooking_recipe,0.23
hey order a pizza pie with extra cheese,cooking_recipe,0.39
i want to order food,takeaway_order,0.17
call for takeout,takeaway_order,0.23
is there any good chinese takeout that's open late,takeaway_query,0.25
i would like to pickup a veggie sub with a cookie from subway,takeaway_order,0.19
pull up the menu for the closest mexican restaurant,takeaway_query,0.18
what takeout places are near me,takeaway_order,0.29
place order of one pizza,takeaway_query,0.32
find me the nearest chinese for delivery,takeaway_order,0.25
order a pizza from pizza express,takeaway_order,0.27
get me a turkey jimmy johns sub and set it to be delivered at five pm tonight,calendar_set,0.16
order a smoked meat platter from beanos,cooking_recipe,0.49
where can i order pizza for delivery,takeaway_query,0.18
does pings do takeaway,takeaway_query,0.18
i need to know if mr pizza delivers,takeaway_query,0.15
what's the exact time we get food delivered once we place an order for food,takeaway_order,0.12
how long until i receive my food,takeaway_order,0.12
check delivery options for the restaurant,takeaway_query,0.36
does louie's do take out,takeaway_query,0.29
where are my takeaway order,takeaway_query,0.17
is my order at domino's ready,takeaway_query,0.21
hi there do you offer home delivery for orders,takeaway_query,0.12
can they provide takeaway,takeaway_query,0.18
restaurant order status,takeaway_query,0.12
when is my takeaway arriving,takeaway_query,0.18
find out if kfc delivers please,email_query,0.11
do they deliver home,takeaway_query,0.19
please see if chili's has delivery,takeaway_query,0.11
what is the status of my order no,general_affirm,0.14
please see if the restaurant chili's has delivery as an option,takeaway_query,0.3
can they do delivery,takeaway_query,0.14
where can i book a train ticket to oregon,transport_ticket,0.6
navigation search,general_affirm,0.09
what time does the train leave philadelphia,transport_query,0.48
please let me know the time of train northern rail,transport_query,0.5
directions please,general_affirm,0.09
how far away is the nearest rest stop,transport_query,0.11
what are the train times for today,transport_query,0.43
how much long until northern rail arrives at kings cross station,transport_query,0.43
show me the train schedules to the metropolitan opera house,transport_query,0.36
get route for los angles from here,transport_query,0.18
direction to local train station,transport_query,0.34
what is the train schedule to denver,transport_query,0.48
how long does it take to get from here to chicago by train,transport_query,0.49
when i should leave to office,general_affirm,0.11
when is the train coming,transport_query,0.47
how much time is a train to there,transport_query,0.38
find nearest train station,transport_query,0.34
train leaving,transport_query,0.45
get me to the nearest train station,transport_query,0.4
request a driver for uber in five minutes,transport_taxi,0.31
order me an uber ride please,transport_taxi,0.34
call yellow cab,transport_taxi,0.23
find an uber that can get me to the airport now,transport_taxi,0.4
book me a taxi from castle street to airport,transport_taxi,0.4
call a taxi,transport_taxi,0.35
book a taxi,transport_taxi,0.37
book an uber to pick me up outside of long island bar right now,transport_taxi,0.39
call a taxi to pick me up at work,transport_taxi,0.44
find an uber driver available for tonight after ten pm,transport_taxi,0.39
book me an uber,transport_taxi,0.37
schedule an uber in twenty minutes to tesco on fifth street,transport_taxi,0.38
get me a taxi to the airport right now,transport_taxi,0.44
have a taxi pick me up,transport_taxi,0.42
book me a uber for tomorrow night at six pm,transport_taxi,0.39
book for me an uber taxi to carmen drive,transport_taxi,0.4
uber,transport_taxi,0.3
book a taxi to start from here,transport_taxi,0.4
book me a train ticket to chicago for tomorrow morning before ten,transport_ticket,0.67
find out the the train arrival time and book me,transport_ticket,0.59
google train tickets to washington dc,transport_ticket,0.61
book ticket for paris by train,transport_ticket,0.68
book me a train ticket,transport_ticket,0.66
book a train ticket to canada this evening,transport_ticket,0.68
book me on a train leaving penn station tomorrow travelling to any city more than two hundred miles away,transport_ticket,0.56
get me two train tickets from where i am now to dallas arriving before dark,transport_ticket,0.55
book and pay for a train ticket to denver for saturday,transport_ticket,0.68
please book a train ticket from london to manchester,transport_ticket,0.67
google i need one train ticket to new york can you book that for me,transport_ticket,0.67
i need to buy a train ticket,transport_ticket,0.66
book a ticket in irctc website from sbc to mdu on may two for stored passenger list,transport_ticket,0.43
google search booking train ticket,transport_ticket,0.66
please purchase a amtrak ticket from las vegas nevada to lakeland florida leaving on the first of april,transport_ticket,0.56
book the the next train ticket to chennai,transport_ticket,0.68
find me a train ticket to boston,transport_ticket,0.67
get me a ride on the commuter train from nj to ny,transport_ticket,0.55
open irctc application and go to book ticket,transport_ticket,0.58
is it possible to drive now in ohio,transport_traffic,0.58
how is traffic in city,transport_traffic,0.68
what is the current traffic,transport_traffic,0.71
is there any traffic,transport_traffic,0.69
are there are any delays on my commute,transport_traffic,0.66
what the traffic condition outside my office,transport_traffic,0.7
in jodhpur traffic level is very low,transport_traffic,0.69
outside traffic status please,transport_traffic,0.68
show me the current traffic nearby me,transport_traffic,0.7
give information about the traffic near my location please,transport_traffic,0.7
just how bad is traffic on my commute,transport_traffic,0.68
how much traffic does atlanta georgia usually have,transport_traffic,0.68
what is the traffic like right now on telegraph,transport_traffic,0.67
what's the traffic this morning,transport_traffic,0.7
accident or normal traffic,transport_traffic,0.66
how long will it take me to get to park avenue considering current traffic,transport_traffic,0.67
what are the traffic conditions on the one hundred and one,transport_traffic,0.7
how's the traffic downtown,transport_traffic,0.69
how is traffic on the highway,transport_traffic,0.67
do i have to bring umbrella for tonight party,weather_query,0.25
should i wear gloves tonight,weather_query,0.24
will it rain in the noon,weather_query,0.25
how will be the weather at night,weather_query,0.35
will the temperature be higher than forty tomorrow,weather_query,0.34
ask for the weather today morning,weather_query,0.28
is summer going on,weather_query,0.28
do you think i can wear sandals or should i wear sneakers tonight at seven pm,weather_query,0.14
show me the weather forecast for the next three three days,weather_query,0.36
are you sure its going to rain tomorrow,weather_query,0.28
will i need my snow boots this afternoon,weather_query,0.3
do i need to wear sunscreen today,weather_query,0.27
what is the temperature today,weather_query,0.38
what is the weather next week,weather_query,0.34
what is the climate here today,weather_query,0.35
let me know when the next cold front is expected,weather_query,0.33
i am gonna need an umbrella today after sunset,weather_query,0.34
google what is the temperature outside,weather_query,0.21
are there any tornado warnings today,weather_query,0.25
